seq_id,seq,diversity_score
high_temp_only_tag_6446,PSTALQSFYVQSNQP,11.61
high_temp_only_tag_7748,PSVRGTIDEVERRTP,11.42
high_temp_only_tag_1377,PSRLGAQLTHVNNQP,11.35
high_temp_only_tag_744,PSLAGDYNAQQQARP,11.24
high_temp_only_tag_6968,PSLLDQRRQYYDNTP,11.22
high_temp_only_tag_760,PTTINNEAAIQRTQP,11.21
high_temp_only_tag_6732,PSGADVQREIAQNRP,11.2
high_temp_only_tag_7445,PTTTQQNNTVVANTP,11.18
high_temp_only_tag_2848,PSTREHITAQILNQP,11.17
high_temp_only_tag_1563,PDRQGHLETQLRTSP,11.08
high_temp_only_tag_4360,PTTQSEILSQLRTQP,11.08
high_temp_only_tag_9016,PTVHDALLERQRLTP,11.08
high_temp_only_tag_3782,PTLQGTANRYQSASP,11.07
high_temp_only_tag_6232,PTENDAIRTQIQRQP,11.04
high_temp_only_tag_4975,PTITDQQNRIQRNTP,11.03
high_temp_only_tag_6624,PSTIQNALAQAERTP,11.03
high_temp_only_tag_765,PSADDQARLLRLREP,11.02
high_temp_only_tag_6072,PRLEGSSLEQQRRSP,11.02
high_temp_only_tag_5483,PSHFSQIRHLLATQP,11.0
high_temp_only_tag_4445,PTTTGEALALQRSTP,10.99
high_temp_only_tag_8401,PSGARYDQSIAERSP,10.99
high_temp_only_tag_9665,PSAQGQTLQVERTQP,10.99
high_temp_only_tag_7906,PSLLEHRTYISQNAP,10.97
high_temp_only_tag_8796,PTTSGRLQEVANHQP,10.97
high_temp_only_tag_1434,PSDAEAIRNEINRRP,10.96
only_tag_7342,PSADDIRRRAEENRP,10.96
high_temp_only_tag_5839,PSQSARIESELRSRP,10.94
high_temp_only_tag_2523,PSQLRDEEAIRRASP,10.93
high_temp_only_tag_6183,PSVADQLLVQQQRTP,10.93
high_temp_only_tag_7259,PSLESQINQVIRTTP,10.93
high_temp_only_tag_824,PSSQDASLRAQLTAP,10.91
only_tag_7745,PSTSDEIEERRRRRP,10.91
high_temp_only_tag_2431,PSRQESREYIDSNRP,10.9
high_temp_only_tag_642,PTLQSYLHRQRSESP,10.89
high_temp_only_tag_9281,PSNQAQIRQQELSTP,10.89
high_temp_only_tag_9937,PSLQASIRDVLERSP,10.89
high_temp_only_tag_8790,PTVADRIRGSEERAP,10.86
high_temp_only_tag_9406,PTLTGQREQLERNSP,10.86
high_temp_only_tag_270,PSDTARLAALHRASP,10.83
high_temp_only_tag_9532,PSLDDAILRRIRESP,10.83
high_temp_only_tag_2162,PSETAQRRQVELARP,10.82
high_temp_only_tag_7542,PTSREEHRLQQSNAP,10.82
high_temp_only_tag_807,PSAADRAETVARQSP,10.81
high_temp_only_tag_1264,PTEREAARLVEQTRP,10.81
high_temp_only_tag_9129,PSALGRLEDLVRNAP,10.81
high_temp_only_tag_259,PSTAGSLTERQRNAP,10.79
high_temp_only_tag_4577,PTSSGEAASQRSSAP,10.79
high_temp_only_tag_4716,PTQTGENLQRQAHTP,10.79
high_temp_only_tag_6059,PSDSQLQQNQERRTP,10.79
high_temp_only_tag_6082,PSETDALTRLQSRTP,10.79
high_temp_only_tag_4020,PTADDARLAVRNARP,10.78
high_temp_only_tag_7164,PTRAQAESSIESSRP,10.78
only_tag_5438,PSAAARAREAAERAP,10.58
only_tag_6501,PSLAEQQRQIQLQQP,10.49
only_tag_1166,PTAQGQQLAVQQTAP,10.47
only_tag_445,PTAQGQLESQRRTSP,10.46
only_tag_8715,PSAAGERLAVERTSP,10.46
only_tag_3003,PTAAQQAQQVQQTTP,10.44
only_tag_4829,PSLREQIEAVRSSSP,10.4
only_tag_4969,PSTQEEILRIQRNSP,10.38
only_tag_8055,PTEQQRQQNIVNNTP,10.35
only_tag_6054,PSAQQTQQQQVNNSP,10.34
only_tag_271,PTTDEQIAAQRSRAP,10.3
only_tag_4610,PTTADYQARIAASSP,10.3
only_tag_142,PSREETILRALQERP,10.29
only_tag_8967,PSRQGEINERLANSP,10.27
only_tag_7782,PSAQQQAQAVRDSRP,10.26
only_tag_936,PSEQALLNSRLANAP,10.24
only_tag_7695,PTEQGRLEEERRRAP,10.23
only_tag_9284,PTRQEEQLLRERRAP,10.23
only_tag_1107,PTSGEQLQQQIARQP,10.22
only_tag_6193,PSTQQQLQQQQLQSP,10.22
only_tag_4139,PTAEQTALERQQRTP,10.21
only_tag_5146,PTEQQTELQRRLSRP,10.21
only_tag_7824,PSRDELELSRRLSSP,10.21
only_tag_5901,PSAAERQETIARNAP,10.2
only_tag_6909,PSDREDRQRILDTRP,10.2
only_tag_9765,PTREGEAEAIRRNAP,10.2
only_tag_8885,PSLEEERRLRELNRP,10.19
only_tag_6514,PSREQQQLQVQLSQP,10.18
only_tag_7615,PSDAARLAAERAAAP,10.18
only_tag_188,PSAADARARAQAAAP,10.17
only_tag_7031,PSAAAEAAERQARAP,10.17
only_tag_35,PSAAEHALRQQQSAP,10.16
only_tag_8126,PSEVERIQGEIARRP,10.16
only_tag_9622,PSVEGEIEERRRRSP,10.16
only_tag_4629,PSEDDRLLRQRQQAP,10.15
only_tag_7975,PSEVGRQLQIRQQSP,10.15
only_tag_8529,PTAADSLAQQRATAP,10.15
only_tag_2868,PTRQDEERRRLETAP,10.14
only_tag_6539,PSAADRAAQQAATAP,10.14
only_tag_9341,PSSQERLEAQRNQAP,10.14
only_tag_2416,PTREQQLLTQQQQAP,10.13
only_tag_2616,PTERQRRQEEEAHRP,10.13
only_tag_5078,PTAAETQAQQRAQQP,10.13
only_tag_6238,PSAQEREEQIRRTQP,10.13
only_tag_7077,PTERGRLLREQLSAP,10.13
only_tag_7412,PSEATRRETILRTSP,10.12
only_tag_1396,PSRQGELQRQLLLSP,10.11
only_tag_3471,PSAAERIAEQISRSP,10.11
